P,-18.888197,34.297363,0.000418
P,-20.739092,36.040569,0.000009
P,-20.104498,32.861885,0.003940
P,-17.851734,34.261063,0.000447
P,-17.823505,31.673752,0.013734
P,-15.669305,32.756752,0.004499
P,-19.404305,33.832073,0.000944
P,-19.446507,35.540607,0.000031
P,-15.131321,33.888557,0.000859
P,-19.114315,37.997417,0.000000
P,-21.878130,34.573650,0.000247
P,-18.304319,34.732788,0.000180
P,-20.447348,36.933697,0.000001
P,-16.642172,34.271484,0.000438
P,-21.014606,37.898582,0.000000
P,-19.541506,32.822693,0.004142
P,-18.886427,38.390915,0.000000
P,-20.898211,37.378258,0.000000
P,-19.589497,35.706642,0.000021
P,-19.954422,34.087685,0.000610
P,-19.629938,36.140072,0.000007
P,-21.687471,34.874775,0.000135
P,-17.651182,38.061111,0.000000
P,-18.513512,31.725388,0.013158
P,-20.510206,36.628517,0.000002
P,-19.177267,32.895901,0.003771
P,-21.959557,34.679207,0.000201
P,-19.718983,35.186520,0.000070
P,-19.395475,33.920662,0.000814
P,-19.142931,36.243271,0.000006
P,-20.298542,34.383923,0.000356
P,-22.460590,33.599403,0.001375
P,-21.035009,34.789906,0.000161
P,-20.208063,34.989616,0.000106
P,-18.908028,32.667389,0.005019
P,-22.565521,37.979778,0.000000
P,-19.845133,32.907108,0.003716
P,-20.525684,31.428925,0.016588
P,-20.504202,34.630222,0.000221
P,-19.280111,34.995667,0.000105
P,-17.899240,34.389874,0.000352
P,-21.884180,35.863441,0.000014
P,-17.627115,33.218048,0.002434
P,-21.292402,33.872612,0.000882
P,-21.343576,37.427719,0.000000
P,-21.399452,33.273376,0.002248
P,-18.877199,34.834866,0.000147
P,-20.672390,34.027233,0.000678
P,-21.732664,37.265011,0.000000
P,-20.202909,38.638374,0.000000
P,-21.621693,34.762619,0.000170
P,-17.060118,36.494106,0.000003
P,-17.613005,33.304314,0.002150
P,-20.161451,35.751751,0.000019
P,-17.800100,36.530781,0.000003
P,-20.963480,32.653805,0.005102
P,-20.894796,35.133919,0.000078
P,-20.008978,34.607601,0.000231
P,-17.319426,35.739773,0.000019
P,-16.576010,36.480934,0.000003
P,-19.649384,35.103798,0.000083
P,-19.365862,34.727261,0.000182
P,-21.180500,32.731476,0.004642
P,-19.923269,37.306526,0.000000
P,-20.837757,36.263893,0.000005
P,-17.067692,34.040318,0.000662
P,-18.646519,33.521854,0.001552
P,-20.124718,33.893066,0.000853
P,-17.527897,35.257080,0.000059
P,-17.252199,35.185406,0.000070
P,-22.703255,34.995407,0.000105
P,-18.331497,35.064381,0.000091
P,-22.158838,35.552708,0.000030
P,-19.321783,30.847601,0.023646
P,-16.699488,36.332138,0.000004
P,-19.492208,35.253510,0.000060
P,-20.100613,35.738178,0.000020
